dateTime,airTempF,precipInches,leafWetnessMinutes,rhPercent,windSpeedMph,windDirDegrees,solarRadLangleys,soilTempF,SoilMoistM3M3,dewpointF
08/10/2020 14:00 EDT,89.6,0.00,0,55,6.7,250,75,77.2,0.17,71
08/10/2020 13:00 EDT,85.5,0.00,0,61,6.7,302,59,75.9,0.17,70
08/10/2020 12:00 EDT,87.8,0.00,0,61,3.8,296,63,74.8,0.17,73
08/10/2020 11:00 EDT,86.9,0.00,0,65,4.5,267,54,73.8,0.17,74
08/10/2020 10:00 EDT,84.9,0.00,0,66,4.5,233,43,72.9,0.18,72
08/10/2020 09:00 EDT,80.2,0.00,0,76,2.2,146,27,72.3,0.18,72
08/10/2020 08:00 EDT,75.0,0.00,4,83,2.2,154,12,72.1,0.18,69
08/10/2020 07:00 EDT,69.1,0.00,49,92,0.7,153,2,72.3,0.18,67
08/10/2020 06:00 EDT,66.2,0.00,60,95,0.0,153,0,72.7,0.18,65
08/10/2020 05:00 EDT,66.6,0.00,60,94,0.7,247,0,72.9,0.18,65
08/10/2020 04:00 EDT,67.8,0.00,49,93,0.0,247,0,73.2,0.18,66
08/10/2020 03:00 EDT,68.5,0.00,57,93,0.0,247,0,73.6,0.18,66
08/10/2020 02:00 EDT,67.3,0.00,57,91,0.7,247,0,73.9,0.18,65
08/10/2020 01:00 EDT,69.3,0.00,12,85,0.7,247,0,74.3,0.18,65
08/10/2020 00:00 EDT,72.9,0.00,12,80,2.2,248,0,74.8,0.18,66
08/09/2020 23:00 EDT,72.3,0.00,28,80,1.6,257,0,75.4,0.18,66
08/09/2020 22:00 EDT,70.2,0.00,25,86,1.6,307,0,76.1,0.17,66
08/09/2020 21:00 EDT,75.6,0.00,0,75,0.0,307,0,76.6,0.17,67
08/09/2020 20:00 EDT,79.0,0.00,0,67,0.7,285,6,77.2,0.17,67
08/09/2020 19:00 EDT,83.1,0.00,0,61,2.9,281,18,77.5,0.17,68
08/09/2020 18:00 EDT,84.2,0.00,0,58,3.8,274,33,77.5,0.18,68
08/09/2020 17:00 EDT,83.8,0.00,0,56,4.5,275,47,77.4,0.18,66
08/09/2020 16:00 EDT,86.0,0.00,0,53,5.1,275,58,77.0,0.18,67
08/09/2020 15:00 EDT,82.9,0.00,0,56,6.0,293,39,76.8,0.18,66
08/09/2020 14:00 EDT,85.6,0.00,0,53,5.1,237,75,75.7,0.18,66
08/09/2020 13:00 EDT,83.3,0.00,0,49,5.1,271,71,74.3,0.18,62
08/09/2020 12:00 EDT,82.6,0.00,0,46,5.1,244,66,72.9,0.19,60
08/09/2020 11:00 EDT,80.4,0.00,0,55,4.5,253,57,71.6,0.19,63
08/09/2020 10:00 EDT,77.4,0.00,0,60,3.8,240,44,70.7,0.19,62
08/09/2020 09:00 EDT,73.6,0.00,0,71,2.2,166,30,70.2,0.19,64
08/09/2020 08:00 EDT,67.8,0.00,19,86,0.7,132,16,70.2,0.19,63
08/09/2020 07:00 EDT,61.7,0.00,60,98,0.7,90,3,70.3,0.19,61
08/09/2020 06:00 EDT,59.4,0.00,60,99,0.0,257,0,70.9,0.19,59
08/09/2020 05:00 EDT,60.3,0.00,60,99,0.0,277,0,71.4,0.19,60
08/09/2020 04:00 EDT,62.1,0.00,60,98,0.7,277,0,71.8,0.19,62
08/09/2020 03:00 EDT,61.9,0.00,60,96,0.0,277,0,72.1,0.19,61
08/09/2020 02:00 EDT,62.2,0.00,60,97,0.0,293,0,72.7,0.19,61
08/09/2020 01:00 EDT,62.2,0.00,60,96,0.0,293,0,73.2,0.19,61
08/09/2020 00:00 EDT,64.0,0.00,60,95,2.2,293,0,73.8,0.19,63
08/08/2020 23:00 EDT,64.6,0.00,60,95,0.0,292,0,74.5,0.19,63
08/08/2020 22:00 EDT,66.0,0.00,60,94,0.7,292,0,75.2,0.19,64
08/08/2020 21:00 EDT,68.7,0.00,24,88,1.6,314,0,75.9,0.19,65
08/08/2020 20:00 EDT,74.1,0.00,0,79,2.2,310,6,76.5,0.19,67
08/08/2020 19:00 EDT,77.5,0.00,0,75,2.2,330,16,76.6,0.19,69
08/08/2020 18:00 EDT,78.6,0.00,0,72,2.9,41,22,76.8,0.19,69
08/08/2020 17:00 EDT,81.0,0.00,0,60,2.2,316,49,76.6,0.19,66
08/08/2020 16:00 EDT,83.1,0.00,0,60,1.6,204,55,76.1,0.19,68
08/08/2020 15:00 EDT,80.6,0.00,0,71,2.2,136,31,75.9,0.19,70
08/08/2020 14:00 EDT,77.5,0.00,0,75,2.9,171,35,75.6,0.19,69
08/08/2020 13:00 EDT,77.0,0.00,0,72,5.1,143,59,74.7,0.19,67
08/08/2020 12:00 EDT,77.9,0.00,0,79,6.7,114,72,73.2,0.19,71
08/08/2020 11:00 EDT,75.2,0.00,0,80,3.8,229,63,72.0,0.19,69
08/08/2020 10:00 EDT,74.5,0.00,0,85,3.8,122,48,71.1,0.19,70
08/08/2020 09:00 EDT,73.6,0.00,0,84,1.6,195,27,70.3,0.20,68
08/08/2020 08:00 EDT,70.2,0.00,25,89,2.9,254,15,70.2,0.20,67
08/08/2020 07:00 EDT,63.3,0.00,60,98,1.6,288,3,70.5,0.20,63
08/08/2020 06:00 EDT,61.2,0.00,60,98,0.7,288,0,70.9,0.20,61
08/08/2020 05:00 EDT,62.8,0.00,60,98,0.0,288,0,71.1,0.20,62
08/08/2020 04:00 EDT,62.6,0.00,60,98,0.7,316,0,71.4,0.20,62
08/08/2020 03:00 EDT,62.2,0.00,60,97,0.7,347,0,71.8,0.19,61
08/08/2020 02:00 EDT,62.4,0.00,60,97,0.0,277,0,72.1,0.19,62
08/08/2020 01:00 EDT,63.0,0.00,60,96,0.0,277,0,72.7,0.19,62
08/08/2020 00:00 EDT,63.1,0.00,60,95,0.0,277,0,73.2,0.19,62
08/07/2020 23:00 EDT,63.9,0.00,60,94,1.6,278,0,73.9,0.19,62
08/07/2020 22:00 EDT,65.3,0.00,55,91,0.7,310,0,74.7,0.19,63
08/07/2020 21:00 EDT,67.5,0.00,1,85,0.0,310,0,75.2,0.19,63
08/07/2020 20:00 EDT,73.0,0.00,0,75,2.2,306,4,75.7,0.19,65
08/07/2020 19:00 EDT,75.4,0.00,0,74,2.2,56,12,75.9,0.19,67
08/07/2020 18:00 EDT,75.9,0.00,0,70,2.9,53,24,76.1,0.19,65
08/07/2020 17:00 EDT,79.9,0.00,0,65,2.9,49,49,75.7,0.19,67
08/07/2020 16:00 EDT,77.7,0.00,0,68,2.9,56,36,75.4,0.19,66
08/07/2020 15:00 EDT,78.1,0.00,0,68,3.8,41,53,75.0,0.19,67
08/07/2020 14:00 EDT,77.5,0.00,0,68,4.5,77,45,74.1,0.20,66
08/07/2020 13:00 EDT,77.2,0.00,0,70,1.6,336,57,73.0,0.20,67
08/07/2020 12:00 EDT,76.5,0.00,0,68,4.5,135,59,71.6,0.20,65
08/07/2020 11:00 EDT,73.9,0.00,0,73,2.9,159,51,70.5,0.20,65
08/07/2020 10:00 EDT,70.2,0.00,0,77,4.5,114,35,69.8,0.20,63
08/07/2020 09:00 EDT,68.9,0.00,0,75,1.6,358,25,69.3,0.20,61
08/07/2020 08:00 EDT,64.0,0.00,7,83,0.7,330,12,69.3,0.20,59
08/07/2020 07:00 EDT,60.3,0.00,52,95,1.6,305,2,69.4,0.20,59
08/07/2020 06:00 EDT,59.2,0.00,45,94,0.0,305,0,69.6,0.20,57
08/07/2020 05:00 EDT,61.0,0.00,22,91,1.6,305,0,69.8,0.20,58
08/07/2020 04:00 EDT,60.1,0.00,24,92,1.6,313,0,70.0,0.20,58
08/07/2020 03:00 EDT,59.7,0.00,35,93,0.0,298,0,70.2,0.20,58
08/07/2020 02:00 EDT,57.6,0.00,56,93,0.0,298,0,70.5,0.20,56
08/07/2020 01:00 EDT,58.3,0.00,55,92,0.7,298,0,71.1,0.20,56
08/07/2020 00:00 EDT,56.1,0.00,60,91,1.6,22,0,71.8,0.20,54
08/06/2020 23:00 EDT,57.4,0.00,53,89,1.6,312,0,72.7,0.20,54
08/06/2020 22:00 EDT,59.2,0.00,37,86,1.6,312,0,73.6,0.20,55
08/06/2020 21:00 EDT,60.8,0.00,9,81,0.7,312,0,74.5,0.20,55
08/06/2020 20:00 EDT,67.1,0.00,0,62,0.7,42,8,75.2,0.20,54
08/06/2020 19:00 EDT,72.3,0.00,0,53,2.9,42,24,75.7,0.20,54
08/06/2020 18:00 EDT,75.6,0.00,0,45,2.9,45,40,76.1,0.20,53
08/06/2020 17:00 EDT,76.5,0.00,0,46,0.7,343,53,75.9,0.20,54
08/06/2020 16:00 EDT,77.4,0.00,0,48,1.6,305,67,75.6,0.20,56
08/06/2020 15:00 EDT,75.0,0.00,0,50,4.5,135,79,75.0,0.20,55
08/06/2020 14:00 EDT,74.7,0.00,0,49,3.8,6,73,73.8,0.20,54
08/06/2020 13:00 EDT,74.8,0.00,0,54,1.6,122,71,72.7,0.20,57
08/06/2020 12:00 EDT,70.7,0.00,0,57,2.9,296,65,71.4,0.20,55
08/06/2020 11:00 EDT,73.4,0.00,0,58,1.6,251,62,70.0,0.20,58
08/06/2020 10:00 EDT,70.0,0.00,0,62,2.2,343,47,68.9,0.21,56
08/06/2020 09:00 EDT,67.5,0.00,0,71,2.2,305,32,68.2,0.21,58
08/06/2020 08:00 EDT,65.3,0.00,0,80,0.7,358,18,68.0,0.21,59
08/06/2020 07:00 EDT,57.2,0.00,46,89,1.6,271,4,68.4,0.21,54
08/06/2020 06:00 EDT,54.5,0.00,60,91,2.9,264,0,68.9,0.21,52
08/06/2020 05:00 EDT,52.5,0.00,59,92,0.7,323,0,69.4,0.21,50
08/06/2020 04:00 EDT,58.1,0.00,10,80,1.6,321,0,70.0,0.21,52
08/06/2020 03:00 EDT,58.5,0.00,1,80,1.6,314,0,70.5,0.21,52
08/06/2020 02:00 EDT,61.0,0.00,6,78,2.2,305,0,71.2,0.21,54
08/06/2020 01:00 EDT,61.0,0.00,6,80,2.2,327,0,71.8,0.21,55
08/06/2020 00:00 EDT,61.2,0.00,8,80,2.9,310,0,72.5,0.21,55
08/05/2020 23:00 EDT,63.5,0.00,10,73,2.9,289,0,73.2,0.20,55
08/05/2020 22:00 EDT,61.7,0.00,31,81,2.2,241,0,74.1,0.20,56
08/05/2020 21:00 EDT,63.3,0.00,3,73,1.6,253,0,75.0,0.20,54
08/05/2020 20:00 EDT,68.7,0.00,0,59,2.2,300,8,75.9,0.20,54
08/05/2020 19:00 EDT,72.9,0.00,0,52,6.7,306,24,76.5,0.20,54
08/05/2020 18:00 EDT,75.4,0.00,0,49,6.0,282,39,77.0,0.20,55
08/05/2020 17:00 EDT,75.9,0.00,0,52,7.4,275,55,77.0,0.20,57
08/05/2020 16:00 EDT,76.1,0.00,0,50,8.3,279,67,76.8,0.20,56
08/05/2020 15:00 EDT,74.1,0.00,0,53,6.0,274,72,76.5,0.21,56
08/05/2020 14:00 EDT,75.6,0.00,0,54,6.0,268,64,75.6,0.21,58
08/05/2020 13:00 EDT,72.9,0.00,0,59,5.1,279,66,74.3,0.21,58
08/05/2020 12:00 EDT,73.2,0.00,0,59,6.0,277,66,73.0,0.21,58
08/05/2020 11:00 EDT,71.2,0.00,0,69,6.0,278,60,71.8,0.21,60
08/05/2020 10:00 EDT,68.9,0.00,0,76,9.6,279,42,71.1,0.21,61
08/05/2020 09:00 EDT,68.4,0.00,0,79,6.0,284,24,70.7,0.21,62
08/05/2020 08:00 EDT,66.9,0.00,0,82,9.6,281,18,70.7,0.21,61
08/05/2020 07:00 EDT,66.0,0.00,9,83,5.1,268,3,71.1,0.21,61
08/05/2020 06:00 EDT,64.0,0.00,35,87,3.8,240,0,71.6,0.21,60
08/05/2020 05:00 EDT,64.0,0.00,15,89,1.6,216,0,72.0,0.21,61
08/05/2020 04:00 EDT,65.5,0.00,12,89,3.8,236,0,72.1,0.21,62
08/05/2020 03:00 EDT,67.5,0.00,46,89,3.8,234,0,72.5,0.21,64
08/05/2020 02:00 EDT,65.7,0.00,21,93,0.7,166,0,72.7,0.21,64
08/05/2020 01:00 EDT,67.6,0.00,24,86,2.9,244,0,73.0,0.21,63
08/05/2020 00:00 EDT,67.3,0.00,60,96,1.6,195,0,73.4,0.21,66
08/04/2020 23:00 EDT,67.3,0.00,60,95,1.6,209,0,73.8,0.21,66
08/04/2020 22:00 EDT,67.6,0.00,60,96,0.7,257,0,74.3,0.21,66
08/04/2020 21:00 EDT,67.8,0.00,48,96,0.0,264,0,74.8,0.20,67
08/04/2020 20:00 EDT,69.8,0.02,12,95,2.9,302,6,75.0,0.20,68
08/04/2020 19:00 EDT,70.9,0.14,36,95,4.5,302,6,75.2,0.20,69
08/04/2020 18:00 EDT,72.7,0.00,4,90,2.2,244,10,75.2,0.20,70
08/04/2020 17:00 EDT,73.6,0.00,0,88,2.2,53,39,74.7,0.20,70
08/04/2020 16:00 EDT,74.1,0.00,3,90,1.6,56,26,73.9,0.20,71
08/04/2020 15:00 EDT,70.7,0.00,46,95,2.2,53,9,73.8,0.20,69
08/04/2020 14:00 EDT,70.2,0.02,60,96,2.9,101,8,73.8,0.20,69
08/04/2020 13:00 EDT,70.0,0.00,60,96,3.8,101,5,73.8,0.20,69
08/04/2020 12:00 EDT,69.8,0.02,60,96,4.5,125,7,73.6,0.20,69
08/04/2020 11:00 EDT,69.8,0.05,60,96,2.9,126,6,73.6,0.21,69
08/04/2020 10:00 EDT,70.2,0.02,60,94,5.1,154,6,73.6,0.20,68
08/04/2020 09:00 EDT,70.0,0.00,38,92,5.1,147,3,73.8,0.20,68
08/04/2020 08:00 EDT,70.3,0.00,12,89,6.0,140,2,73.8,0.20,67
08/04/2020 07:00 EDT,70.9,0.00,17,87,7.4,153,1,73.9,0.20,67
08/04/2020 06:00 EDT,71.1,0.00,39,88,4.5,160,0,74.1,0.20,67
08/04/2020 05:00 EDT,69.3,0.00,48,93,2.9,154,0,74.3,0.20,67
08/04/2020 04:00 EDT,68.4,0.00,59,94,1.6,152,0,74.7,0.20,67
08/04/2020 03:00 EDT,67.5,0.00,60,96,0.7,278,0,75.0,0.20,66
08/04/2020 02:00 EDT,66.4,0.00,60,96,0.7,278,0,75.4,0.20,65
08/04/2020 01:00 EDT,66.7,0.00,55,95,1.6,286,0,75.9,0.20,65
08/04/2020 00:00 EDT,68.2,0.00,34,93,4.5,292,0,76.5,0.20,66
08/03/2020 23:00 EDT,68.7,0.00,9,92,2.9,300,0,77.0,0.20,66
08/03/2020 22:00 EDT,70.0,0.00,0,88,2.9,310,0,77.7,0.20,66
08/03/2020 21:00 EDT,72.9,0.00,0,81,3.8,313,0,78.3,0.20,67
08/03/2020 20:00 EDT,75.9,0.00,0,71,0.0,59,3,79.0,0.20,66
08/03/2020 19:00 EDT,77.7,0.00,0,67,1.6,76,13,79.3,0.20,66
08/03/2020 18:00 EDT,79.7,0.00,0,64,3.8,76,25,79.7,0.20,66
08/03/2020 17:00 EDT,81.3,0.00,0,59,3.8,115,44,79.7,0.20,66
08/03/2020 16:00 EDT,81.9,0.00,0,58,4.5,63,60,79.3,0.20,66
08/03/2020 15:00 EDT,81.0,0.00,0,56,2.2,175,73,78.6,0.20,64
08/03/2020 14:00 EDT,81.3,0.00,0,62,2.2,330,62,77.5,0.20,67
08/03/2020 13:00 EDT,78.8,0.00,0,62,3.8,256,57,76.3,0.20,65
08/03/2020 12:00 EDT,77.4,0.00,0,67,2.9,302,56,75.0,0.20,66
08/03/2020 11:00 EDT,74.3,0.00,0,72,4.5,303,46,73.8,0.20,65
08/03/2020 10:00 EDT,72.1,0.00,0,77,2.9,281,36,73.0,0.20,64
08/03/2020 09:00 EDT,70.9,0.00,0,77,5.1,282,24,72.5,0.21,63
08/03/2020 08:00 EDT,69.4,0.00,0,80,5.1,292,9,72.5,0.21,63
08/03/2020 07:00 EDT,67.5,0.00,0,82,5.1,292,1,72.9,0.20,62
08/03/2020 06:00 EDT,68.0,0.00,0,81,7.4,274,0,73.2,0.20,62
08/03/2020 05:00 EDT,68.5,0.00,0,81,7.4,275,0,73.6,0.20,62
08/03/2020 04:00 EDT,69.3,0.00,0,80,7.4,277,0,73.9,0.20,63
08/03/2020 03:00 EDT,70.2,0.00,0,78,11.9,272,0,74.3,0.20,63
08/03/2020 02:00 EDT,72.7,0.00,0,72,13.4,267,0,74.8,0.20,63
08/03/2020 01:00 EDT,73.4,0.00,0,69,8.9,253,0,75.2,0.20,63
08/03/2020 00:00 EDT,73.8,0.00,0,69,7.4,233,0,75.7,0.20,63
08/02/2020 23:00 EDT,75.6,0.00,0,66,10.5,229,0,76.5,0.20,63
08/02/2020 22:00 EDT,77.9,0.00,0,62,11.9,229,0,77.0,0.20,64
08/02/2020 21:00 EDT,79.2,0.00,0,58,7.4,226,0,77.7,0.20,63
08/02/2020 20:00 EDT,82.0,0.00,0,54,10.5,226,8,78.4,0.20,64
08/02/2020 19:00 EDT,85.1,0.00,0,53,6.7,216,24,78.8,0.20,66
08/02/2020 18:00 EDT,84.9,0.00,0,52,9.6,227,21,79.2,0.20,65
08/02/2020 17:00 EDT,85.3,0.00,0,50,10.5,226,36,79.3,0.20,65
08/02/2020 16:00 EDT,87.4,0.00,0,48,14.1,213,61,78.8,0.20,65
08/02/2020 15:00 EDT,87.8,0.00,0,56,8.9,201,60,78.4,0.21,70
08/02/2020 14:00 EDT,85.6,0.00,0,57,10.5,192,49,77.7,0.21,69
08/02/2020 13:00 EDT,83.5,0.00,0,65,9.6,204,52,77.0,0.21,70
08/02/2020 12:00 EDT,82.2,0.00,0,70,9.6,195,36,76.5,0.21,71
08/02/2020 11:00 EDT,82.0,0.00,0,71,9.6,170,41,75.7,0.21,72
08/02/2020 10:00 EDT,79.7,0.00,0,81,8.3,145,39,74.8,0.21,73
08/02/2020 09:00 EDT,76.3,0.00,0,85,4.5,147,17,74.3,0.21,71
08/02/2020 08:00 EDT,74.8,0.00,11,86,7.4,156,7,74.3,0.21,70
08/02/2020 07:00 EDT,73.4,0.00,12,85,7.4,153,1,74.5,0.21,69
08/02/2020 06:00 EDT,71.1,0.00,12,88,3.8,140,0,74.8,0.21,67
08/02/2020 05:00 EDT,71.2,0.00,12,84,2.9,128,0,75.2,0.21,66
08/02/2020 04:00 EDT,70.3,0.00,25,88,2.9,125,0,75.6,0.21,67
08/02/2020 03:00 EDT,70.0,0.03,51,86,5.1,119,0,75.9,0.21,66
08/02/2020 02:00 EDT,70.0,0.00,60,95,0.0,88,0,76.3,0.21,68
08/02/2020 01:00 EDT,69.6,0.04,60,94,1.6,27,0,76.8,0.21,68
08/02/2020 00:00 EDT,70.7,0.00,46,89,0.7,240,0,77.4,0.21,67
08/01/2020 23:00 EDT,70.2,0.01,58,93,1.6,260,0,77.9,0.21,68
08/01/2020 22:00 EDT,73.0,0.00,26,83,2.2,226,0,78.6,0.21,68
08/01/2020 21:00 EDT,73.8,0.00,6,84,2.9,296,0,79.5,0.21,69
08/01/2020 20:00 EDT,76.8,0.00,0,77,0.7,31,5,80.1,0.21,69
08/01/2020 19:00 EDT,79.5,0.00,0,68,0.7,31,13,80.6,0.21,68
08/01/2020 18:00 EDT,81.3,0.00,0,57,2.9,60,21,81.1,0.21,65
08/01/2020 17:00 EDT,82.8,0.00,0,53,2.9,56,42,81.3,0.21,64
08/01/2020 16:00 EDT,83.7,0.00,0,48,2.9,29,67,81.0,0.21,62
08/01/2020 15:00 EDT,82.9,0.00,0,47,2.9,105,71,80.2,0.21,61
08/01/2020 14:00 EDT,83.3,0.00,0,49,3.8,104,74,78.8,0.21,62
08/01/2020 13:00 EDT,82.6,0.00,0,61,3.8,128,74,77.0,0.21,68
08/01/2020 12:00 EDT,80.8,0.00,0,63,3.8,117,66,75.2,0.22,67
08/01/2020 11:00 EDT,78.3,0.00,0,71,5.1,94,60,73.2,0.22,68
08/01/2020 10:00 EDT,76.6,0.00,0,74,3.8,94,48,71.8,0.22,68
08/01/2020 09:00 EDT,73.4,0.00,0,73,2.2,139,33,71.1,0.22,64
08/01/2020 08:00 EDT,69.8,0.00,2,80,2.2,149,18,70.7,0.22,63
08/01/2020 07:00 EDT,63.5,0.00,58,94,0.0,44,5,71.1,0.22,62
08/01/2020 06:00 EDT,59.0,0.00,60,97,0.0,279,0,71.4,0.22,58
08/01/2020 05:00 EDT,58.5,0.00,60,97,0.7,279,0,72.0,0.22,58
08/01/2020 04:00 EDT,59.5,0.00,60,96,1.6,279,0,72.5,0.22,58
08/01/2020 03:00 EDT,60.1,0.00,60,96,0.7,279,0,73.2,0.22,59
08/01/2020 02:00 EDT,60.1,0.00,60,94,0.7,279,0,73.8,0.22,58
08/01/2020 01:00 EDT,62.4,0.00,60,92,0.7,298,0,74.5,0.22,60
08/01/2020 00:00 EDT,62.1,0.00,60,92,0.0,289,0,75.4,0.22,60
07/31/2020 23:00 EDT,62.1,0.00,57,90,1.6,317,0,76.3,0.22,59
07/31/2020 22:00 EDT,64.6,0.00,33,85,0.7,324,0,77.4,0.22,60
07/31/2020 21:00 EDT,66.6,0.00,4,83,1.6,8,0,78.4,0.22,61
07/31/2020 20:00 EDT,70.9,0.00,0,67,0.7,90,10,79.3,0.22,59
07/31/2020 19:00 EDT,80.2,0.00,0,51,0.7,28,25,80.1,0.22,60
07/31/2020 18:00 EDT,80.2,0.00,0,51,2.9,319,40,80.4,0.22,60
07/31/2020 17:00 EDT,80.4,0.00,0,52,3.8,51,54,80.4,0.22,61
07/31/2020 16:00 EDT,80.8,0.00,0,52,2.9,29,65,80.1,0.22,62
07/31/2020 15:00 EDT,81.0,0.00,0,54,2.9,333,58,79.7,0.22,63
07/31/2020 14:00 EDT,80.4,0.00,0,67,1.6,338,68,78.8,0.22,68
07/31/2020 13:00 EDT,81.1,0.00,0,62,2.2,326,74,77.0,0.22,67
07/31/2020 12:00 EDT,79.7,0.00,0,63,2.9,34,65,75.4,0.23,66
07/31/2020 11:00 EDT,77.9,0.00,0,71,2.9,86,61,73.4,0.23,68
07/31/2020 10:00 EDT,75.0,0.00,0,78,2.2,20,47,72.0,0.23,68
07/31/2020 09:00 EDT,72.9,0.00,0,80,1.6,42,33,71.1,0.23,66
07/31/2020 08:00 EDT,68.5,0.00,5,88,1.6,73,18,70.9,0.23,65
07/31/2020 07:00 EDT,63.1,0.00,55,97,0.0,296,5,71.1,0.23,62
07/31/2020 06:00 EDT,58.3,0.00,60,99,0.0,298,0,71.6,0.23,58
07/31/2020 05:00 EDT,58.6,0.00,60,98,0.7,296,0,72.1,0.23,58
07/31/2020 04:00 EDT,58.6,0.00,60,97,0.7,296,0,72.7,0.23,58
07/31/2020 03:00 EDT,59.9,0.00,60,97,0.0,296,0,73.4,0.23,59
07/31/2020 02:00 EDT,60.8,0.00,60,97,0.0,296,0,74.1,0.23,60
07/31/2020 01:00 EDT,61.7,0.00,60,96,0.0,296,0,74.8,0.23,61
07/31/2020 00:00 EDT,62.2,0.00,60,96,0.7,296,0,75.7,0.23,61
07/30/2020 23:00 EDT,63.7,0.00,60,95,1.6,296,0,76.6,0.23,62
07/30/2020 22:00 EDT,64.8,0.00,60,94,1.6,298,0,77.9,0.23,63
07/30/2020 21:00 EDT,66.9,0.00,32,89,0.7,298,0,78.8,0.23,64
07/30/2020 20:00 EDT,73.9,0.00,0,74,1.6,316,8,79.7,0.23,65
07/30/2020 19:00 EDT,78.8,0.00,0,64,1.6,329,19,80.4,0.24,66
07/30/2020 18:00 EDT,79.7,0.00,0,57,2.2,321,27,80.8,0.24,63
07/30/2020 17:00 EDT,82.2,0.00,0,57,3.8,279,45,80.8,0.24,65
07/30/2020 16:00 EDT,81.1,0.00,0,53,4.5,312,67,80.4,0.24,62
07/30/2020 15:00 EDT,80.6,0.00,0,60,5.1,292,68,80.1,0.24,65
07/30/2020 14:00 EDT,79.3,0.00,0,62,4.5,300,70,79.0,0.24,65
07/30/2020 13:00 EDT,79.5,0.00,0,64,3.8,3,72,77.4,0.25,66
07/30/2020 12:00 EDT,79.2,0.00,0,68,2.2,46,59,75.7,0.25,68
07/30/2020 11:00 EDT,76.8,0.00,0,75,3.8,331,51,74.3,0.25,68
07/30/2020 10:00 EDT,75.7,0.00,0,79,2.9,337,51,72.9,0.25,69
07/30/2020 09:00 EDT,74.3,0.00,0,84,2.9,337,33,71.8,0.25,69
07/30/2020 08:00 EDT,72.3,0.00,22,90,3.8,285,17,71.4,0.25,69
07/30/2020 07:00 EDT,65.3,0.00,60,99,0.7,299,5,71.6,0.26,65
07/30/2020 06:00 EDT,61.5,0.00,60,99,0.7,244,0,72.0,0.26,61
07/30/2020 05:00 EDT,63.5,0.00,60,99,0.0,241,0,72.5,0.26,63
07/30/2020 04:00 EDT,63.7,0.00,60,99,0.7,243,0,72.9,0.26,63
07/30/2020 03:00 EDT,65.1,0.00,60,98,2.2,241,0,73.4,0.26,65
07/30/2020 02:00 EDT,64.9,0.00,60,97,0.0,306,0,73.8,0.26,64
07/30/2020 01:00 EDT,66.9,0.00,60,94,0.7,306,0,74.3,0.26,65
07/30/2020 00:00 EDT,66.6,0.00,60,97,0.7,351,0,74.8,0.26,66
07/29/2020 23:00 EDT,68.9,0.00,39,93,0.7,226,0,75.4,0.27,67
07/29/2020 22:00 EDT,71.6,0.00,6,86,2.2,236,0,76.1,0.27,67
07/29/2020 21:00 EDT,72.5,0.00,14,85,4.5,236,1,76.6,0.27,68
07/29/2020 20:00 EDT,73.0,0.00,10,89,1.6,233,4,77.2,0.27,70
07/29/2020 19:00 EDT,75.0,0.00,0,82,2.9,223,21,77.4,0.28,69
07/29/2020 18:00 EDT,73.8,0.11,16,85,1.6,117,27,77.4,0.28,69
07/29/2020 17:00 EDT,67.8,0.08,33,91,2.9,234,3,77.9,0.27,65
07/29/2020 16:00 EDT,74.7,0.00,0,85,2.9,126,31,77.7,0.26,70
07/29/2020 15:00 EDT,75.9,0.00,0,82,3.8,139,62,76.5,0.26,70
07/29/2020 14:00 EDT,72.7,0.33,30,89,2.2,143,32,75.6,0.25,69
07/29/2020 13:00 EDT,75.2,0.00,12,78,2.9,10,22,75.4,0.23,68
07/29/2020 12:00 EDT,77.4,0.00,0,69,1.6,136,21,74.7,0.23,66
07/29/2020 11:00 EDT,78.4,0.00,0,69,2.2,243,23,73.9,0.23,67
07/29/2020 10:00 EDT,75.7,0.00,0,72,3.8,208,21,73.2,0.23,66
07/29/2020 09:00 EDT,72.1,0.00,0,76,2.2,206,8,73.0,0.23,64
07/29/2020 08:00 EDT,74.3,0.00,0,70,3.8,218,17,72.7,0.23,64
07/29/2020 07:00 EDT,66.9,0.00,9,84,1.6,150,4,72.9,0.23,62
07/29/2020 06:00 EDT,64.4,0.00,12,86,1.6,167,0,73.2,0.23,60
07/29/2020 05:00 EDT,65.1,0.00,30,83,1.6,145,0,73.8,0.23,60
07/29/2020 04:00 EDT,62.1,0.00,60,90,0.7,168,0,74.3,0.23,59
07/29/2020 03:00 EDT,63.3,0.00,54,88,0.7,185,0,75.0,0.23,60
07/29/2020 02:00 EDT,64.9,0.00,21,83,1.6,185,0,75.6,0.23,60
07/29/2020 01:00 EDT,66.6,0.00,56,79,2.2,188,0,76.5,0.23,60
07/29/2020 00:00 EDT,64.6,0.00,25,85,0.0,197,0,77.4,0.23,60
07/28/2020 23:00 EDT,67.5,0.00,8,80,2.2,208,0,78.4,0.23,61
07/28/2020 22:00 EDT,70.9,0.00,0,73,2.2,257,0,79.5,0.23,62
07/28/2020 21:00 EDT,71.6,0.00,0,72,1.6,352,0,80.6,0.24,62
07/28/2020 20:00 EDT,76.8,0.00,0,63,0.7,285,10,81.7,0.24,63
07/28/2020 19:00 EDT,81.7,0.00,0,53,2.2,284,25,82.4,0.24,63
07/28/2020 18:00 EDT,82.2,0.00,0,50,5.1,285,44,82.8,0.24,62
